"Straightedge","11"
"Pope_Benedict_XV","40"
"John_Oswald_(composer)","13"
"Pope_Pius_XI","47"
"Pope_Pius_VIII","20"
"Painting_style","54"
"Joe_Louis","42"
"Random_optimization","42"
"John_Koza","11"
"John_Holland","47"
"Live_(band)","26"
"George_Clinton_(vice_president)","86"
"Michelle_Yeoh","120"
"Meccano","14"
"Cliveden_set","15"
"National_Party","47"
"Power_(sociology)","134"
"Harburg","18"
"Conradin","25"
"Fred_A._Leuchter","68"
"Linearity_of_differentiation","51"
"Golden_Horde","212"
"Calculus_with_polynomials","116"
"Weser-Ems","11"
"Industrial_robot","52"
"Edmund_Blackadder","26"
"Lucasian_Professor_of_Mathematics","39"
"Syringe","33"
"Angus_Deayton","79"
"Antonym","173"
"Eastern_Berber_languages","42"
"Gang_of_Four_(band)","29"
"Simplest_integral","119"
"Bristol_Perseus","25"
"Constant_of_integration","33"
"General_integral","31"
"Super_Mario_Bros.:_The_Lost_Levels","106"
"Games_Workshop","85"
"British_Academy_of_Film_and_Television_Arts","44"
"Rodney_Mullen","45"
"Inverse_chain_rule_method","71"
"Awjila","27"
"Little_Dorrit","26"
"Bright_Eyes_(band)","32"
"Goiás","11"
"Sum_rule_in_differentiation","44"
"Filename_extension","76"
"Robert_II_of_Scotland","64"
"Robert_III_of_Scotland","57"
"Stylobate","14"
"Frieze","43"
"Albert_Fish","95"
"Volute","20"
"Derivative_of_a_constant","55"
"Respironics","40"
"David_II_of_Scotland","87"
"Type_code","17"
"The_Anarchists","48"
"Carlo_Gambino","51"
"Creator_code","22"
"David_I_of_Scotland","66"
"Derive","20"
"Duncan_II_of_Scotland","77"
"Duncan_I_of_Scotland","105"
"Preliminary_Design_of_an_Experimental_World-Circling_Spaceship","54"
"Specific_integral","26"
"José_Víctor_Ríos_Rull","11"
"Army_Ballistic_Missile_Agency","55"
"English_Island,_Isles_of_Scilly","23"
"Marvin_Gaye","59"
"Poqet_PC","55"
"Malcolm_IV_of_Scotland","60"
"Il_Canto_degli_Italiani","49"
"Hormel","22"
"Samson","45"
"Kenneth_II_of_Scotland","59"
"Big_Star_(band)","18"
"Seven_Mary_Three","14"
"Proteinuria","19"
"Ray_Burke","11"
"Sawknah","11"
"Siwi_language","27"
"Jack_Dempsey","78"
"Guanche","40"
"Connected","69"
"James_III_of_Scotland","74"
"James_II_of_Scotland","113"
"Guanches","48"
"William_Schutz","43"
"Pope_Julius_(game)","22"
"Edgar_of_Scotland","57"
"Donald_III_of_Scotland","92"
"Malcolm_II_of_Scotland","70"
"Kenneth_III_of_Scotland","43"
"Constantine_III_of_Scotland","34"
"Mike_Watt","12"
"Cuilén_of_Scotland","38"
"Firehose_(band)","46"
"Indulf_of_Scotland","36"
"Firehose","28"
"Donald_II_of_Scotland","41"
"Eochaid_of_Scotland","39"
"Liz_Phair","20"
"Sid_Sackson","150"
"Damaged_(Black_Flag_album)","44"
"Salvia_divinorum","129"
"Family_Man_(album)","26"
"Spoken-word","49"
"Anne_of_Kiev","69"
"Inverse_functions_and_differentiation","44"
"Everything_Went_Black","34"
"Darlingtonia_(Sarraceniaceae)","14"
"The_First_Four_Years","19"
"Sundew","18"
"Simon_Brett","49"
"Colorburst","28"
"James_M._Cox","61"
"Kinetic_sculpture","29"
"Mental_breakdown","64"
"Installation_art","79"
"Body_art","133"
"Scarification","49"
"Plastics_in_art","74"
"Digital_art","113"
"Gram-Schmidt_Process","24"
"San_Francisco_Museum_of_Modern_Art","20"
"Interactive_art","53"
"Homonym","119"
"Development","35"
"War_of_Jenkin's_Ear","53"
"Economic_development","55"
"Mobile","81"
"Oysters","12"
"George_II","172"
"Stephen_Kovacevich","21"
"Melissa_Joan_Hart","28"
"IBM_PC-DOS","134"
"Smokey_Robinson","23"
"Bruno_Walter","39"
"PricewaterhouseCoopers","59"
"Daniel_of_Russia","53"
"Yury_of_Moscow","41"
"Ambassadors_from_Germany_to_the_United_States","14"
"Ivan_I_of_Moscow","66"
"Ivan_V_of_Russia","43"
"Simeon_of_Moscow","39"
"Ivan_II_of_Moscow","47"
"Dmitri_Donskoi","48"
"Zenaga_language","22"
"Vasily_I_of_Moscow","38"
"Vasily_II_of_Moscow","52"
"Ivan_III_of_Russia","147"
"Vasili_III_of_Russia","54"
"Feodor_I_of_Russia","54"
"Feodor_II_of_Russia","42"
"Dimitri_II_of_Russia","46"
"John_Ball","39"
"Michael_Romanov_of_Russia","13"
"Aleksey_of_Russia","16"
"Feodor_III_of_Russia","69"
"Peter_II_of_Russia","101"
"Anne_of_Russia","59"
"Ivan_VI_of_Russia","54"
"Paul_I_of_Russia","103"
"Thomas_Ball_(artist)","15"
"Michael_Romanov_(disambiguation)","25"
"Miguel_Bosé","17"
"Prion_(bird)","22"
"Minister-President_of_the_Brussels-Capital_Region","30"
"List_of_Ministers-President_of_Flanders","40"
"List_of_Ministers-President_of_Wallonia","30"
"List_of_Star_Trek:_Deep_Space_Nine_episodes","27"
"Myra_Hindley","668"
"List_of_Presidents_of_the_Swiss_Diet","168"
"Tuareg_languages","32"
"Thomas_Beecham","65"
"Leisure_industry","22"
"Loddfáfnir","21"
"804_BC","15"
"Linearity_of_integration","47"
"Mirror_image","36"
"Andrew_of_Wyntoun","19"
"Devolved_government","23"
"John_of_Fordun","12"
"William_Forbes_Skene","17"
"Partial_fractions_in_integration","30"
"SPA","19"
"Earl_of_Wemyss_and_March","11"
"Reserve","24"
"Alkaptonuria","46"
"Czech_Philharmonic","22"
"Hypertext/Xanadu","14"
"City_of_Birmingham_Symphony_Orchestra","45"
"Project_Xanadu","93"
"Leu","18"
"Berlin_Philharmonic","33"
"The_Digital_Village","20"
"Boston_Symphony_Orchestra","30"
"John_Ballance","11"
"Pierre_Simon_Ballanche","13"
"Best-first_search","140"
"William_Ballantine","13"
"Culture_of_Chile","51"
"Hosea_Ballou","13"
"VMEbus","63"
"Acetylcholine_receptor","59"
"Velvet_Revolution","117"
"64-bit","60"
"Henry_Balnaves","15"
"Hugh_de_Balsham","15"
"Computer_word","31"
"Law_of_diminishing_marginal_utility","20"
"Charles_Gravier,_comte_de_Vergennes","19"
"Otto_von_Habsburg","330"
"1813_BC","15"
"Anarchistic","13"
"1800_BC","34"
"Prove","22"
"1900_BC","22"
"Joseph_II,_Holy_Roman_Emperor","74"
"Offset_logarithmic_integral","46"
"Joseph_I,_Holy_Roman_Emperor","85"
"Johann_Heinrich_Zedler","63"
"Round_Island","12"
"1932_BC","11"
"1993_BC","16"
"2004_BC","20"
"Ice_Cube","92"
"29th_century_BC","107"
"30th_century_BC","165"
"Muggle_(disambiguation)","83"
"1780s_BC","14"
"1750_BC","14"
"1700_BC","58"
"Coleman_A._Young","28"
"Carlos_Santana","72"
"Condorito","19"
"Condor","56"
"Chatterbot","46"
"William_Styron","42"
"Gottfried_Keller","27"
"Blood,_Sweat_&_Tears","28"
"Static_RAM","11"
"Integrating_the_derivative_of_the_logarithm_of_a_function","46"
"Dendritic_cell","26"
"Live_'84","19"
"Loose_Nut","26"
"The_Process_of_Weeding_Out","17"
"Minuteflag","19"
"James_Taylor","57"
"Annihilate_This_Week","16"
"Alberto_Davila","24"
"Arquebus","91"
"Pisco","33"
"The_Yeomen_of_the_Guard","20"
"Skid_row","198"
"Bournemouth_Symphony_Orchestra","38"
"Yeomen_of_the_Guard","12"
"Rollins_Band","36"
"Atlanta_Symphony_Orchestra","20"
"San_Francisco_Symphony","25"
"Vienna_Philharmonic","27"
"Angela_Dimitriou","31"
"Constitution_of_1782","38"
"Taanit","22"
"Henry_Grattan","15"
"Irish_House_of_Commons","11"
"Tallit","47"
"Scholastic_Achievement_Test","74"
"Sink","28"
"Studio_Ghibli","18"
"Aireacht","17"
"President_of_Dáil_Éireann","55"
"Euler_characteristic","144"
"Brief_reactive_psychosis","49"
"Plural","67"
"List_of_vertical_lift_aircraft","45"
"Michigan_Terminal_System","12"
"Tatyana_Ali","20"
"Conrad_Ferdinand_Meyer","14"
"Explorer_4","57"
"Coleman_Young","19"
"List_of_spacecraft","39"
"Operation_Argus","78"
"Citroën_ZX","33"
"List_of_military_operations","81"
"Étienne_François,_duc_de_Choiseul","35"
"Lucky_Luciano","125"
"Francis_I,_Holy_Roman_Emperor","124"
"Rulers_of_Hanover","32"
"Jon_Anderson","102"
"Stanisław_Leszczyński","59"
"Second_City_Television","41"
"Air_Force_One","49"
"Sputnik_I","11"
"List_of_Peruvians","279"
"Alberto_Fujimori","107"
"Scytale","30"
"Premier_of_the_People's_Republic_of_China","91"
"Japanese_Television_and_Radio","26"
"Video_poker","11"
"1906_Summer_Olympics","47"
"General_Officer","147"
"Whitesnake","17"
"University_of_Illinois_system","37"
"Holy_Land","57"
"The_Strokes","25"
"Antiferromagnetism","42"
"Kansas_(band)","53"
"Brandi_Chastain","19"
"Rem","53"
"Spin_glass","44"
"Wildfowl","59"
"San_Jose_International_Airport","17"
"Rite_and_Reason","22"
"Charitable_trust","33"
"Auferstanden_aus_Ruinen","21"
"List_of_satellites_which_have_provided_data_on_the_magnetosphere","70"
"List_of_oil-producing_states","30"
"Devolution","41"
"List_of_artificial_radiation_belts","52"
"List_of_Schools","42"
"Langley_Park_School_for_Girls","96"
"Mayor_of_the_Palace","146"
"DfES_(UK)","30"
"Kingston_University","50"
"Kingston_University_London","16"
"Battle_of_Borodino","62"
"Contact_juggling","23"
"Euler–Mascheroni_constant","100"
"Great_Expectations","168"
"Kingston_Business_School","102"
"History_of_Bavaria","168"
"Focke-Wulf_Fw_200","17"
"Storstrøm_County","30"
"Møn","18"
"Næstved_Municipality","13"
"Donald_Pleasence","47"
"Value_at_risk","38"
"Lunar_Laser_Ranging_Experiment","38"
"Blood_diamond","60"
"Milton_Keynes","77"
"ASCII_math_notation","60"
"Helena_of_Constantinople","39"
"Pescennius_Niger","78"
"CSA","28"
"Battle_of_Cable_Street","31"
"John_P._O'Neill","43"
"Terracotta_Army","112"
"Delegation_pattern","20"
"ILR_scale","56"
"Waco","22"
"Midway","40"
"Hillsborough_Stadium","35"
"Seminole_(disambiguation)","42"
"Yousuf_Karsh","227"
"Gordon-Conwell_Theological_Seminary","26"
"Northwestern_College_(Iowa)","21"
"Constantine_III_(western_emperor)","103"
"Life_imprisonment","80"
"Pertinax","70"
"Didius_Julianus","27"
"Bloodhound_Gang","32"
"Vilhelm_Moberg","114"
"Tefillin","29"
"Clodius_Albinus","29"
"Lake_Agassiz","55"
"BBC_Symphony_Orchestra","42"
"Cleveland_Orchestra","14"
"Federica_Montseny","15"
"USS_Captor_(PYc-40)","12"
"USS_Big_Horn_(AO-45)","16"
"Duran_Duran","84"
"Dallas_Symphony_Orchestra","14"
"Sigur_Rós","33"
"RZA_(rapper)","34"
"Jean-Louis_Guez_de_Balzac","24"
"Frankie_Fitzgerald","14"
"Ratt","67"
"Quiet_Riot","28"
"T1_space","136"
"Leibniz's_notation_for_differentiation","21"
"Dot_notation_for_differentiation","25"
"George_Woodcock","27"
"Puss_in_Boots_(fairy_tale)","42"
"Cheshire_Cat","78"
"The_Cat_in_the_Hat","35"
"Battle_of_Manzikert","122"
"Mid-Sweden_University","17"
"GeForce","36"
"GeForce_256","28"
"GeForce_FX_Series","24"
"Oireachtas","14"
"Canada_West","17"
"Canada_East","17"
"Seanad_Eireann","13"
"Leif_Erickson","21"
"Cathaoirleach","13"
"Hardon","14"
"Dáil_Constitution","12"
"President_of_the_Irish_Republic","44"
"Leopold_II,_Holy_Roman_Emperor","73"
"Queen_Latifah","12"
"Quintillus","17"
"Jaco_Pastorius","44"
"Roy_Hattersley","28"
"Leopold_I,_Holy_Roman_Emperor","146"
"Florianus","15"
"Philip_IV_of_Spain","84"
"House_of_Commons_of_Southern_Ireland","39"
"Christy_Martin_(boxer)","25"
"Dodi_Al-Fayed","34"
"Edmund_FitzAlan-Howard,_1st_Viscount_FitzAlan_of_Derwent","27"
"Judith_Butler","40"
"Olaus_Rømer","23"
"Square-integrable","35"
"MAX_Light_Rail","64"
"MAX","13"
"Fizeau–Foucault_apparatus","39"
"Symphonic_poem","50"
"Texas_Guinan","29"
"Donna_Karan","47"
"Apollo_XII","33"
"Red_bean_soup","35"
"John_Browning","69"
"American_Bobtail","59"
"Parallel_algorithm","35"
"Skew-symmetric","39"
"Japanese_Bobtail","27"
"List_of_Japanese_landmarks","65"
"Japanese_clothing","98"
"List_of_Japanese_rock_bands","49"
"Oriental_cat","49"
"Canadian_national_anthem","16"
"Japanese_school_uniforms","23"
"Hunter_x_Hunter","18"
"BLACKJACK","15"
"Anmitsu","16"
"Japanese_hip_hop","21"
"Shin-Yokohama_Raumen_Museum","15"
"Dragon_Ash","15"
"Sakura_Wars_Goka-Kenran","32"
"Mr._Children","18"
"U.S._Open_(Tennis)","13"
"Uirō","14"
"Obon","19"
"Yomiuri_Giants","37"
"Tokyo_Tower","71"
"King_Giddra","15"
"Sailor_fuku","536"
"Anpanman","31"
"Loose_socks","38"
"International_Kendo_Federation","17"
"Yukata","23"
"Mario_Lemieux","25"
"Ai_Yazawa","16"
"Japanese_archery","21"
"JoJo's_Bizarre_Adventure","16"
"Harajuku","25"
"Ōmisoka","14"
"Yves_Langlois","66"
"Kurdistan_Workers'_Party","20"
"Asian_American","30"
"U.S._Route_12","73"
"Aquemini","51"
"James_Coburn","1273"
"Danielle_Fishel","24"
"Strawberry_Fields_(memorial)","47"
"The_Dakota","19"
"Niobium/Temp","13"
"United_States_Capitol_Subway_System","17"
"Havergal_Brian","16"
"Warren_DeMartini","27"
"Chesterfield","15"
"Speech_disorder","24"
"Porsche_Cayenne","24"
"Sports_Illustrated","163"
"Queer_theory","166"
"Chlorpromazine","53"
"Democracy_Wall_Movement","75"
"Bobby_Brown","18"
"Lanaʻi","49"
"Lower_Austria","80"
"Kinsey_scale","24"
"Tyrol_(state)","83"
"Harpsichordists","18"
"Electroclash","19"
"Leonding","34"
"Vivienne_Westwood","216"
"Malcolm_McLaren","51"
"Ångström","178"
"Anders_Jonas_Ångström","221"
"Warhol","11"
"Televangelism","61"
"Vampyre","11"
"Vampirism","281"
"Yothu_Yindi","75"
"Homeland_Movement_(album)","26"
"Tribal_Voice","25"
"Vampire_fashion","49"
"Victorian_fashion","39"
"Freedom_(Yothu_Yindi_album)","26"
"Department_for_Protection_and_Security","43"
"Birrkuta_-_Wild_Honey","25"
"Oil_spill_off_Spanish_coast","25"
"Voivode","58"
"Turner_Prize","108"
"Lynn","12"
"M1_Garand_rifle","52"
"Nick_Park","40"
"St._Charles,_Illinois","13"
"Ballistic_vest","101"
"Albion,_Orleans_County,_New_York_(village)","13"
"Edward_Sabine","36"
"Foreign_relations_of_the_Maldives","16"
"Ludwig_Bamberger","14"
"Sarah_McLachlan","67"
"Chantal_Kreviazuk","19"
"L_game","34"
"Johan_Paulik","134"
"Content_cartel","16"
"Lihou","39"
"Viña_del_mar,_Chile","20"
"Reñaca_Beach","22"
"A_Man_Called_Horse","64"
"Garage_rock","39"
"Adriano_Banchieri","14"
"Home_Secretary","78"
"Kaprun_disaster","24"
"Abba_Eban","369"
"Carole_King","31"
"SpongeBob_SquarePants_(TV_show)","86"
"Wayne's_World_2","34"
"Ferdinand_IV_of_Castile","22"
"The_Wall","155"
"Thomas_Bayes","86"
"Nonconformism","29"
"Isabella_II_of_Spain","71"
"Lost_in_Space","121"
"Ferdinand_VII_of_Spain","60"
"David_Suzuki","108"
"Progressive_scan","70"
"Western_Airlines","36"
"Messiah_(Handel)","82"
"Mayagüez,_Puerto_Rico","43"
"Where_Angels_Fear_to_Tread","125"
"Mayagüez_incident","23"
"Contemporary_fantasy","74"
"West_Yorkshire","203"
"Alan_Minter","17"
"Joel_Roth","14"
"Roger_Ailes","56"
"RSPB_Snettisham","11"
"Richard_Leakey","57"
"Defra","19"
"Sukhoi_Design_Bureau","13"
"RAF_Kenley","86"
"Tigran_Petrosian","72"
"Academy","55"
"Yosef_Karo","18"
"Fruits_Basket","90"
"Shulchan_Aruch","36"
"Generation_Y","144"
"Zabaglione","37"
"Peter_Carl_Fabergé","97"
"Longsword_(disambiguation)","103"
"International_Center_for_Elementary_Particle_Physics","26"
"Fajardo,_Puerto_Rico","15"
"The_Zombies","31"
"Juggalo","63"
"Bethel,_Connecticut","12"
"Hilbert's_Nullstellensatz","56"
"Aerosmith","95"
"Bézout's_theorem","40"
"Bugsy_Siegel","58"
"Bobbin_lace","18"
"Borderline_personality_disorder","141"
"Generation_gap","35"
"AC/DC","61"
"Adam_&_the_Ants","32"
"The_Allman_Brothers_Band","47"
"Bernicia","50"
"Deira","44"
"Emma_Watson","110"
"Bee_Gees","247"
"James_Weaver","40"
"American_Naturalist","28"
"James_Maxwell","35"
"RSPB_Titchwell_Marsh","11"
"List_of_Irish_Universities","17"
"Coastal_erosion","11"
"Stanegate","34"
"Blubber","19"
"Atlantic_Wall","58"
"Demotic_script","15"
"Kingston_University,_London","67"
"Slavonia","104"
"Interior_decoration","76"
"Belišće","33"
"Valpovo","11"
"Performance_art","101"
"Osijek","44"
"Vukovar","47"
"Vinkovci","17"
"Slavonski_Brod","11"
"Brazil_national_football_team","70"
"Sequence_alignment","72"
"Požega,_Croatia","11"
"Đakovo","11"
"Slatina,_Croatia","13"
"Virovitica","15"
"Fayum_mummy_portraits","65"
"Fugger","37"
"Black_Speech","46"
"Pemberton's_French_Wine_Coca","14"
"Chepi","15"
"National_Center_for_Biotechnology_Information","11"
"Celera_Genomics","46"
"Polyrhythm","95"
"Year_1_2_3_4_5_6_7_8_9","31"
"Waldensians","76"
"XPM","60"
"The_Tolkien_Society_of_Sweden","35"
"Phylogenetic_tree","165"
"End-to-end_connectivity","36"
"Bharatiya_Janata_Party","38"
"Odenwald","25"
"Indian_National_Congress","46"
"AAA","36"
"Sandhi","47"
"Shivaji","28"
"Sisak","18"
"Kurt_Tucholsky","62"
"Kopački_Rit","13"
"Fuggerei","13"
"Drava","72"
"Dortmund","49"
"Lüneburg","16"
"Dorothea_Dix","76"
"Nam_June_Paik","46"
"XML_query_language","31"
"Lüchow-Dannenberg","30"
"SAPHIRE","24"
"Chris_Waddle","25"
"Lightning_rod","132"
"Saint_Joseph,_Missouri","12"
"St_John's,_Newfoundland_and_Labrador","132"
"Queer_studies","85"
"Dave_Williams_(musician)","52"
"České_Budějovice","82"
"Country_pub","24"
"Jean-André_Deluc","30"
"Jack_Radcliffe","50"
"Bregenz","22"
"Flag_of_Sierra_Leone","33"
"Neptunist","13"
"Bear_(gay_slang)","34"
"Richard_Bancroft","28"
"Squire_Bancroft","18"
"Insanity","42"
"Neptunism","60"
"Joe_Jackson","25"
"Shoeless_Joe_Jackson","86"
"Joe_Jackson_(musician)","33"
"Hunger","52"
"Sydney_Push","30"
"The_Verve","31"
"Subnetwork","16"
"Sydney_Rocks","16"
"Karl_Menger","15"
"Ronnie_James_Dio","43"
"Matteo_Bandello","11"
"Charles_IV_of_Spain","60"
"Charles_III_of_Spain","54"
"Bandiera_Brothers","13"
"Ferdinand_VI_of_Spain","42"
"Bartolommeo_Bandinelli","41"
"Farinelli","37"
"Blair_Witch","13"
"Henry_I_of_Navarre","24"
"Who's_Got_the_10½?","14"
"Al_Green","22"
"Henry_II_of_Navarre","34"
"Black_Flag_(insecticide)","13"
"Marrella","15"
"Insecticide","49"
"Albret","11"
"List_of_black_flags","36"
"Myalgia","23"
"John_V_of_Portugal","23"
"Wasted...Again","15"
"John_Anderson_(philosopher)","19"
"Lys_Assia","28"
"Abelardo_Díaz_Alfaro","41"
"Midnight_Oil","239"
"Midnight_Oil_(album)","20"
"Head_Injuries","13"
"Place_without_a_Postcard","18"
"10,_9,_8,_7,_6,_5,_4,_3,_2,_1","41"
"Philip_Pope","30"
"Red_Sails_in_the_Sunset_(album)","20"
"Diesel_and_Dust","27"
"Blue_Sky_Mining","21"
"Scream_in_Blue","26"
"Spiral_model","131"
"Earth_and_Sun_and_Moon","21"
"Richard_Curtis","22"
"Breathe_(Midnight_Oil_album)","16"
"Redneck_Wonderland","24"
"Capricornia","26"
"Eliezer_ben_Nathan","15"
"Bethel,_Fairfield_County,_Connecticut","15"
"John_Leland","23"
"Louie_Louie","16"
"Bridgeport,_Fairfield_County,_Connecticut","35"
"Danbury,_Fairfield_County,_Connecticut","12"
"Darien_(CDP),_Fairfield_County,_Connecticut","12"
"Darien,_Connecticut","24"
"Liberal_Party_of_Canada","125"
"Maître_de_conférences","31"
"Corel_Corporation","42"
"Molecular_phylogeny","22"
"List_of_Ontario_premiers","47"
"Tate_Britain","32"
"Sonny_Liston","50"
"Viscaceae","18"
"Neptunists","27"
"Donna_Summer","44"
"Jackson_Browne","60"
"Gary_Glitter","55"
"Pafnuty_Chebyshev","73"
"Mott_the_Hoople","29"
"Situational_offender","46"
"Pandora's_Box","23"
"Time_unit_box_system","32"
"Lifeboat","65"
"Prototyping","72"
"George_Bush_Intercontinental_Airport","19"
"Historical_capitals_of_China","150"
"Curly_Lambeau","14"
"Silver_Jubilee","20"
"Lambeau_Field","19"
"Marquesas_Islands","46"
"Brazil_(disambiguation)","34"
"Super_Mario_Sunshine","56"
"Mario_Party","72"
"Piano_Sonata_No._14_(Beethoven)","101"
"Michael_of_Russia","117"
"Pimlico","31"
"Musical_interpretation","28"
"Encyclopedia_Americana","36"
"Sertraline","62"
"Grolier_Multimedia_Encyclopedia","145"
"Pub_rock","32"
"Bird_Noises","16"
"Species_Deceases","13"
"Monash_University","16"
"John_Monash","12"
"Disposable/Discretionary_income","62"
"Wilhelm_Wien","95"
"Italian_Independence_wars","36"
"Vitrolles","18"
"Vitrolles,_Bouches-du-Rhône","16"
"Hospitality_service","59"
"Hospitality_Club","23"
"Ludvig_Holberg","78"
"V-type_asteroid","25"
"Dye-sublimation_printer","15"
"Hamiltonian_cycle_problem","113"
"Johan_Banér","17"
"Absolutism","68"
"Marshall","27"
"Tees-Exe_line","34"
"Political_divisions_of_China","284"
"Holland_(disambiguation)","29"
"Piracy_in_the_Caribbean","22"
"Midlands","52"
"CGA_programming","53"
"List_of_Game_Boy_Advance_games","36"
"John_Hunter_(surgeon)","27"
"Golden_Age_of_Comic_Books","35"
"Royal_Brunei_Airlines","17"
"Shame_(novel)","38"
"Beck","66"
"Unification_Church_views_of_sexuality","103"
"Antiquarian","33"
"Ancient_Israelites","65"
"Midnight's_Children","28"
"Robin_Gibb","125"
"Buju_Banton","23"
"Eurovision_Song_Contest_1958","13"
"Religious_freedom_in_Georgia","46"
"Boeing_737","55"
"Paralympic_association_football","30"
"Pub_rock_(UK)","129"
"Otto_Frederick_Rohwedder","125"
"IBM_7030_Stretch","62"
"Willie_Nelson","63"
"Osterholz","14"
"Rotenburg_(district)","29"
"Das_Judenthum_in_der_Musik","214"
"Small_Brown_Bike","53"
"Four_Temperaments","99"
"Timeline_of_inventors","11"
"Glastonbury_Tor","31"
"Emancipation_(disambiguation)","63"
"Alexandre_de_Merode","55"
"Eddie_Bracken","577"
"Six_Pack_(EP)","15"
"Batley","11"
"IBM_7950","21"
"Leeds_and_Liverpool_Canal","16"
"The_Atlantic_Monthly","25"
"A_Night_at_the_Roxbury","41"
"Euglena","60"
"Better_Than_Ezra","231"
"Exidy_Sorcerer","43"
"Boot_monitor","14"
"Labelle","23"
"Excretory_system","95"
"Pennywise_(band)","58"
"Battle_of_Crete","53"
"World_War_II/Kursk","20"
"General_paresis_of_the_insane","68"
"San_Francisco_State_University","59"
"Cornel_Wilde","19"
"A_Song_to_Remember","19"
"Grand_Funk_Railroad","33"
"Larry_Parks","11"
"A_Double_Life","16"
"Marcus_Camby","36"
"International_Scientific_Vocabulary","37"
"Surprise_(Better_Than_Ezra_album)","60"
"John_Garfield","15"
"Body_and_Soul","16"
"Jam","52"
"Michael_Redgrave","30"
"Mourning_Becomes_Electra","23"
"Life_with_Father","12"
"Lew_Ayres","20"
"Serj_Tankian","33"
"Shavo_Odadjian","23"
"John_Dolmayan","19"
"Montgomery_Clift","66"
"The_Search","14"
"Godhead_(Christianity)","63"
"Mark_Farner","14"
"Jake_LaMotta","17"
"Reed_Richards","40"
"George_Inness","25"
"Red_Sonja","59"
"Leitmotif","95"
"Melchizedek_priesthood_(Latter_Day_Saints)","188"
"William_Lloyd_Garrison","64"
"Dirk_Diggler","41"
"In_C","36"
"Religious_music","29"
"Combinatory_logic","149"
"Brighouse","14"
"River_Calder","19"
"Calder_and_Hebble_Navigation","14"
"Alexander_Bard","28"
"Mechanical_work","90"
"Air_Engine","14"
"Carbon-fiber","18"
"Elland","13"
"Queensbury","20"
"ATA_Airlines","21"
"John_Barbirolli","38"
"Udinese_Calcio","20"
"Jerry_Cornelius","54"
"Colloidal_silver","73"
"Dante_Gabriel_Rossetti","43"
"Christina_Rossetti","13"
"Brand_Brewery","15"
"Harewood_House","13"
"Secret_agent","42"
"Hungarian_Rhapsody","25"
"Constant_Lambert","28"
"R._K._Narayan","18"
"Emmy_Noether","86"
"Composite_video","70"
"Surprise","73"
"820_BC","11"
"Toy","48"
"Most_significant_bit","20"
"Rotenburg_an_der_Wümme","43"
"Soltau-Fallingbostel","16"
"Face_(geometry)","12"
"Dithering","26"
"Zardoz","36"
"Navel_piercing","117"
"Winifred_Wagner","17"
"Protagonistas_de_la_Música","157"
"Parish_church","15"
"Port_scan","41"
"David_Ho","150"
"Byland_Abbey","13"
"Jervaulx_Abbey","15"
"Parable_of_the_Good_Samaritan","43"
"Rievaulx_Abbey","13"
"Capability_Brown","40"
"Side_arm","25"
"Framebuffer","39"
"Segment","14"
"Popular_psychology","67"
"Nellie_Taylor_Ross","39"
"History_of_Jews_in_the_United_States","85"
"Procrastination","95"
"Phone_phreaking","61"
"Intrauterine_growth_restriction","15"
"Red_box_(phreaking)","61"
"Golcar","11"
"James_Hargreaves","31"
"Lathe","66"
"Pipe_organ","81"
"Csound","12"
"David_Raven","21"
"Twin-lens_reflex_camera","55"
"Bergen-Belsen_concentration_camp","177"
"Milutin_Milanković","86"
"River_Aire","15"
"Living_Colour","117"
"River_Witham","25"
"River_Welland","14"
"Witham","15"
"River_Nene","24"
"Church–Rosser_theorem","22"
"The_Jam","22"
"River_Great_Ouse","30"
"Hawaiian_Goose","13"
"Graph_reduction_machine","21"
"Red_River_of_the_North","118"
"Tychonoff_separation_axioms","20"
"S/PDIF","37"
"Vampire:_The_Masquerade","46"
"Rudjer_Josip_Boscovich","517"
"10,000_Maniacs","21"
"Axl_Rose","72"
"Barrington_Levy","37"
"Maggie_Cheung","76"
"Maharaja","52"
"Goodstein's_theorem","143"
"Hugo_Black","100"
"Nennius","23"
"Cape_Finisterre","61"
"Near_beer","96"
"Gong_Li","69"
"Bevo","65"
"Doctor_Strange","37"
"Rainbow_Bass","15"
"Frankenchrist","28"
"George_Foreman","70"
"Ralf_Hütter","22"
"Harpo_Marx","26"
"The_Justified_Ancients_of_Mu_Mu","25"
"Édouard_Lucas","20"
"Jordan_(disambiguation)","19"
"Cooking_with_cannabis","139"
"Kilimanjaro_International_Airport","24"
"Black_pepper","35"
"Plymouth_Argyle_F.C._season_2002-03","17"
"Spandau_Prison","54"
"Chess_endgame","118"
"Heineken_International","43"
"Spontaneous_generation","39"
"Penthouse_(magazine)","1020"
"Hard_core","105"
"Eurovision_Song_Contest_1960","19"
"Celle_(district)","31"
"List_of_letters_used_in_mathematics_and_science","60"
"44th_Grammy_Awards","50"
"Celle","15"
"Conservation_laws","37"
"Noether's_theorem","73"
"Railroad_switch","62"
"Antichess","47"
"Generating_trigonometric_tables","170"
"Federalist_Society","103"
"X86_memory_segmentation","38"
"International_Air_Transport_Association_airport_code","300"
"Poprad-Tatry","13"
"Eschede_train_disaster","42"
"Ashkenazi_Jews","145"
"Sephardi_Jews","159"
"Aleksander_Kwaśniewski","81"
"River_Ancholme","16"
"Jean-Etienne_Dominique_Esquirol","84"
